7.2624326997,2.4866858416,7.7109389835,
0,
2/17/2022 2:15:21 PM
15.4356862956,3.5941256134,11.7525649312,
1,
2/17/2022 2:15:21 PM
23.1159131895,8.2642324121,13.4125516347,
1,
2/17/2022 2:15:21 PM
28.6975251039,15.9802736323,23.2630221607,
0,
2/17/2022 2:15:21 PM
30.7578566441,22.5554625702,24.3530684963,
1,
2/17/2022 2:15:21 PM
36.3467045903,26.8832885832,27.4198725761,
0,
2/17/2022 2:15:21 PM
45.4069752504,30.4241262192,35.4412771880,
0,
2/17/2022 2:15:21 PM
49.8287539835,39.8627489805,39.8967439774,
1,
2/17/2022 2:15:21 PM
59.6042515149,40.8754135160,42.1465755171,
0,
2/17/2022 2:15:21 PM
62.3412960918,47.2999690693,42.2586420468,
0,
2/17/2022 2:15:21 PM
7.2624326997,2.4866858416,7.7109389835,
0,
2/17/2022 2:38:17 PM
15.4356862956,3.5941256134,11.7525649312,
1,
2/17/2022 2:38:17 PM
7.2624326997,2.4866858416,7.7109389835,
0,
2/17/2022 2:40:39 PM
15.4356862956,3.5941256134,11.7525649312,
1,
2/17/2022 2:40:39 PM
7.2624326997,2.4866858416,7.7109389835,
0,
2/17/2022 2:41:53 PM
15.4356862956,3.5941256134,11.7525649312,
1,
2/17/2022 2:41:53 PM
